17.000000,-24.000000,69.790487,-19.531138
18.000000,-24.000000,71.130584,-22.177433
3.000000,-23.000000,79.450184,4.399389
4.000000,-23.000000,76.852117,4.038482
5.000000,-23.000000,74.609404,3.035479
6.000000,-23.000000,72.831651,1.656874
7.000000,-23.000000,71.503167,0.086157
8.000000,-23.000000,70.563931,-1.571911
9.000000,-23.000000,69.949902,-3.266588
10.000000,-23.000000,69.608040,-4.979482
11.000000,-23.000000,69.499850,-6.710347
12.000000,-23.000000,69.600922,-8.468811
13.000000,-23.000000,69.899662,-10.269784
14.000000,-23.000000,70.396541,-12.130861
15.000000,-23.000000,71.104332,-14.070531
16.000000,-23.000000,72.049633,-16.106230
17.000000,-23.000000,73.275834,-18.251139
18.000000,-23.000000,74.847436,-20.507949
3.000000,-22.000000,78.314692,2.300798
4.000000,-22.000000,76.701915,2.053300
5.000000,-22.000000,75.215764,1.356081
6.000000,-22.000000,73.973980,0.340122
7.000000,-22.000000,73.015141,-0.881321
8.000000,-22.000000,72.334830,-2.228593
9.000000,-22.000000,71.911751,-3.653085
10.000000,-22.000000,71.722258,-5.129162
11.000000,-22.000000,71.747176,-6.646450
12.000000,-22.000000,71.974557,-8.204040
13.000000,-22.000000,72.400682,-9.806467
14.000000,-22.000000,73.030583,-11.460803
15.000000,-22.000000,73.878642,-13.174186
16.000000,-22.000000,74.969519,-14.951059
17.000000,-22.000000,76.339260,-16.789294
18.000000,-22.000000,78.035914,-18.674172
3.000000,-21.000000,77.808773,1.032120
4.000000,-21.000000,76.804395,0.782646
5.000000,-21.000000,75.840062,0.226464
6.000000,-21.000000,75.009355,-0.575927
7.000000,-21.000000,74.361675,-1.560036
8.000000,-21.000000,73.915822,-2.672238
9.000000,-21.000000,73.673791,-3.874038
10.000000,-21.000000,73.630825,-5.140781
11.000000,-21.000000,73.781585,-6.458460
12.000000,-21.000000,74.123587,-7.820379
13.000000,-21.000000,74.659025,-9.224245
14.000000,-21.000000,75.395777,-10.669634
15.000000,-21.000000,76.348013,-12.155569
16.000000,-21.000000,77.536510,-13.677807
17.000000,-21.000000,78.988449,-15.225420
18.000000,-21.000000,80.736017,-16.776329
3.000000,-20.000000,77.732250,0.257921
4.000000,-20.000000,77.112662,-0.019710
5.000000,-20.000000,76.506109,-0.506284
6.000000,-20.000000,75.980791,-1.175788
7.000000,-20.000000,75.581686,-1.993192
8.000000,-20.000000,75.334511,-2.924543
9.000000,-20.000000,75.252131,-3.941906
10.000000,-20.000000,75.340487,-5.024607
11.000000,-20.000000,75.603024,-6.158461
12.000000,-20.000000,76.043622,-7.334161
13.000000,-20.000000,76.668382,-8.545428
14.000000,-20.000000,77.486628,-9.787109
15.000000,-20.000000,78.511338,-11.053181
16.000000,-20.000000,79.759016,-12.334547
17.000000,-20.000000,81.248823,-13.616500
18.000000,-20.000000,83.000502,-14.875906
3.000000,-19.000000,77.933134,-0.210211
4.000000,-19.000000,77.563270,-0.511590
5.000000,-19.000000,77.203114,-0.956276
6.000000,-19.000000,76.901183,-1.534434
7.000000,-19.000000,76.694308,-2.227630
8.000000,-19.000000,76.607990,-3.014956
9.000000,-19.000000,76.658996,-3.876911
10.000000,-19.000000,76.858499,-4.797166
11.000000,-19.000000,77.214874,-5.762843
12.000000,-19.000000,77.735788,-6.763916
13.000000,-19.000000,78.429594,-7.792169
14.000000,-19.000000,79.306098,-8.839916
15.000000,-19.000000,80.376770,-9.898558
16.000000,-19.000000,81.654366,-10.957023
17.000000,-19.000000,83.151835,-12.000107
18.000000,-19.000000,84.880313,-13.006926
3.000000,-18.000000,78.302106,-0.482448
4.000000,-18.000000,78.097913,-0.794587
5.000000,-18.000000,77.908470,-1.205613
6.000000,-18.000000,77.768354,-1.712858
7.000000,-18.000000,77.706571,-2.306783
8.000000,-18.000000,77.745802,-2.974515
9.000000,-18.000000,77.903199,-3.702507
10.000000,-18.000000,78.191894,-4.478095
11.000000,-18.000000,78.622589,-5.290111
12.000000,-18.000000,79.204885,-6.128806
13.000000,-18.000000,79.948216,-6.985354
14.000000,-18.000000,80.862330,-7.851088
15.000000,-18.000000,81.957308,-8.716593
16.000000,-18.000000,83.243071,-9.570717
17.000000,-18.000000,84.728315,-10.399636
18.000000,-18.000000,86.418823,-11.186129
3.000000,-17.000000,78.761920,-0.626055
4.000000,-17.000000,78.669249,-0.935405
5.000000,-17.000000,78.598325,-1.312986
6.000000,-17.000000,78.574126,-1.758928
7.000000,-17.000000,78.619249,-2.268200
8.000000,-17.000000,78.752961,-2.832603
9.000000,-17.000000,78.991241,-3.442479
10.000000,-17.000000,79.347389,-4.087898
11.000000,-17.000000,79.832852,-4.759281
12.000000,-17.000000,80.457981,-5.447581
13.000000,-17.000000,81.232579,-6.144117
14.000000,-17.000000,82.166131,-6.840218
15.000000,-17.000000,83.267692,-7.526736
16.000000,-17.000000,84.545355,-8.193544
17.000000,-17.000000,86.005311,-8.829111
18.000000,-17.000000,87.650478,-9.420277
3.000000,-16.000000,79.258441,-0.683896
4.000000,-16.000000,79.241144,-0.979029
5.000000,-16.000000,79.251954,-1.320711
6.000000,-16.000000,79.309258,-1.709785
7.000000,-16.000000,79.430701,-2.143292
8.000000,-16.000000,79.632348,-2.615575
9.000000,-16.000000,79.928446,-3.119354
10.000000,-16.000000,80.331596,-3.646558
11.000000,-16.000000,80.853124,-4.188879
12.000000,-16.000000,81.503460,-4.738034
13.000000,-16.000000,82.292420,-5.285832
14.000000,-16.000000,83.229262,-5.824090
15.000000,-16.000000,84.322488,-6.344485
16.000000,-16.000000,85.579334,-6.838422
17.000000,-16.000000,87.004937,-7.296967
18.000000,-16.000000,88.601223,-7.710937
3.000000,-15.000000,79.754148,-0.684427
4.000000,-15.000000,79.787236,-0.956701
5.000000,-15.000000,79.853217,-1.259794
6.000000,-15.000000,79.965903,-1.594291
7.000000,-15.000000,80.139181,-1.957973
8.000000,-15.000000,80.386368,-2.346423
9.000000,-15.000000,80.719907,-2.753683
10.000000,-15.000000,81.151348,-3.172831
11.000000,-15.000000,81.691475,-3.596434
12.000000,-15.000000,82.350481,-4.016843
13.000000,-15.000000,83.138075,-4.426391
14.000000,-15.000000,84.063460,-4.817513
15.000000,-15.000000,85.135100,-5.182859
16.000000,-15.000000,86.360249,-5.515440
17.000000,-15.000000,87.744225,-5.808845
18.000000,-15.000000,89.289431,-6.057557
3.000000,-14.000000,80.223605,-0.647271
4.000000,-14.000000,80.289243,-0.890765
5.000000,-14.000000,80.390752,-1.153387
6.000000,-14.000000,80.538694,-1.435047
7.000000,-14.000000,80.744106,-1.733555
8.000000,-14.000000,81.018019,-2.044941
9.000000,-14.000000,81.371194,-2.363857
10.000000,-14.000000,81.814035,-2.683971
11.000000,-14.000000,82.356622,-2.998330
12.000000,-14.000000,83.008781,-3.299662
13.000000,-14.000000,83.780133,-3.580649
14.000000,-14.000000,84.680047,-3.834197
15.000000,-14.000000,85.717441,-4.053750
16.000000,-14.000000,86.900383,-4.233672
17.000000,-14.000000,88.235449,-4.369721
18.000000,-14.000000,89.726814,-4.459597
3.000000,-13.000000,80.650341,-0.586418
4.000000,-13.000000,80.735442,-0.797628
5.000000,-13.000000,80.857637,-1.019105
6.000000,-13.000000,81.025115,-1.249936
7.000000,-13.000000,81.246705,-1.487592
8.000000,-13.000000,81.531541,-1.728079
9.000000,-13.000000,81.888867,-1.966179
10.000000,-13.000000,82.327953,-2.195717
11.000000,-13.000000,82.858115,-2.409850
12.000000,-13.000000,83.488768,-2.601349
13.000000,-13.000000,84.229485,-2.762924
14.000000,-13.000000,85.090005,-2.887587
15.000000,-13.000000,86.080120,-2.969131
16.000000,-13.000000,87.209407,-3.002727
17.000000,-13.000000,88.486691,-2.985673
18.000000,-13.000000,89.919201,-2.918237
3.000000,-12.000000,81.024644,-0.512119
4.000000,-12.000000,81.119400,-0.689609
5.000000,-12.000000,81.250891,-0.870562
6.000000,-12.000000,81.425502,-1.053233
7.000000,-12.000000,81.650292,-1.234581
8.000000,-12.000000,81.932786,-1.410316
9.000000,-12.000000,82.280844,-1.575032
10.000000,-12.000000,82.702626,-1.722381
11.000000,-12.000000,83.206635,-1.845289
12.000000,-12.000000,83.801817,-1.936209
13.000000,-12.000000,84.497687,-1.987449
14.000000,-12.000000,85.304448,-1.991600
15.000000,-12.000000,86.233050,-1.942123
16.000000,-12.000000,87.295120,-1.834151
17.000000,-12.000000,88.502643,-1.665533
18.000000,-12.000000,89.867249,-1.438114
3.000000,-11.000000,81.341977,-0.432030
4.000000,-11.000000,81.438955,-0.576091
5.000000,-11.000000,81.570938,-0.718377
6.000000,-11.000000,81.742867,-0.856378
7.000000,-11.000000,81.960323,-0.986482
8.000000,-11.000000,82.229403,-1.103964
9.000000,-11.000000,82.556659,-1.203033
10.000000,-11.000000,82.949115,-1.276924
11.000000,-11.000000,83.414365,-1.318042
12.000000,-11.000000,83.960748,-1.318158
13.000000,-11.000000,84.597577,-1.268706
14.000000,-11.000000,85.335435,-1.161203
15.000000,-11.000000,86.186468,-0.987901
16.000000,-11.000000,87.164640,-0.742725
17.000000,-11.000000,88.285801,-0.422625
18.000000,-11.000000,89.567339,-0.029403
3.000000,-10.000000,81.601794,-0.351914
4.000000,-10.000000,81.695368,-0.464248
5.000000,-10.000000,81.821074,-0.570831
6.000000,-10.000000,81.982635,-0.668492
7.000000,-10.000000,82.184325,-0.753075
8.000000,-10.000000,82.430906,-0.819372
9.000000,-10.000000,82.727626,-0.861109
10.000000,-10.000000,83.080284,-0.870950
11.000000,-10.000000,83.495384,-0.840562
12.000000,-10.000000,83.980391,-0.760722
13.000000,-10.000000,84.544094,-0.621522
14.000000,-10.000000,85.197093,-0.412720
15.000000,-10.000000,85.952405,-0.124334
16.000000,-10.000000,86.826171,0.252386
17.000000,-10.000000,87.838344,0.723401
18.000000,-10.000000,89.013131,1.289514
3.000000,-9.000000,81.806605,-0.276069
4.000000,-9.000000,81.892606,-0.359497
5.000000,-9.000000,82.006963,-0.434272
6.000000,-9.000000,82.152312,-0.496700
7.000000,-9.000000,82.331710,-0.542161
8.000000,-9.000000,82.548612,-0.565004
9.000000,-9.000000,82.806900,-0.558460
10.000000,-9.000000,83.110990,-0.514574
11.000000,-9.000000,83.466022,-0.424159
12.000000,-9.000000,83.878185,-0.276789
13.000000,-9.000000,84.355197,-0.060850
14.000000,-9.000000,84.906980,0.236280
15.000000,-9.000000,85.546602,0.627837
16.000000,-9.000000,86.291519,1.126881
17.000000,-9.000000,87.165134,1.744822
18.000000,-9.000000,88.198553,2.488782
3.000000,-8.000000,81.961202,-0.207598
4.000000,-8.000000,82.036706,-0.265781
5.000000,-8.000000,82.136132,-0.313369
6.000000,-8.000000,82.261108,-0.346309
7.000000,-8.000000,82.413511,-0.359652
8.000000,-8.000000,82.595472,-0.347412
9.000000,-8.000000,82.809408,-0.302413
10.000000,-8.000000,83.058138,-0.216139
11.000000,-8.000000,83.345095,-0.078579
12.000000,-8.000000,83.674667,0.121940
13.000000,-8.000000,84.052746,0.398895
14.000000,-8.000000,84.487537,0.767678
15.000000,-8.000000,84.990761,1.245572
16.000000,-8.000000,85.579411,1.851437
17.000000,-8.000000,86.278260,2.604818
18.000000,-8.000000,87.123351,3.523810
3.000000,-7.000000,82.071985,-0.148571
4.000000,-7.000000,82.135178,-0.185737
5.000000,-7.000000,82.217461,-0.211253
6.000000,-7.000000,82.319501,-0.220897
7.000000,-7.000000,82.442017,-0.209572
8.000000,-7.000000,82.585776,-0.171130
9.000000,-7.000000,82.751619,-0.098169
10.000000,-7.000000,82.940549,0.018198
11.000000,-7.000000,83.153911,0.188614
12.000000,-7.000000,83.393710,0.425806
13.000000,-7.000000,83.663124,0.744974
14.000000,-7.000000,83.967331,1.164253
15.000000,-7.000000,84.314797,1.705214
16.000000,-7.000000,84.719307,2.393354
17.000000,-7.000000,85.203155,3.258367
18.000000,-7.000000,85.802200,4.333735
3.000000,-6.000000,82.146351,-0.100139
4.000000,-6.000000,82.196436,-0.120803
5.000000,-6.000000,82.260652,-0.129602
6.000000,-6.000000,82.338748,-0.122347
7.000000,-6.000000,82.430305,-0.094010
8.000000,-6.000000,82.534706,-0.038518
9.000000,-6.000000,82.651125,0.051491
10.000000,-6.000000,82.778564,0.184960
11.000000,-6.000000,82.915950,0.372789
12.000000,-6.000000,83.062345,0.628310
13.000000,-6.000000,83.217336,0.967916
14.000000,-6.000000,83.381689,1.411888
15.000000,-6.000000,83.558458,1.985489
16.000000,-6.000000,83.754842,2.720413
17.000000,-6.000000,83.985322,3.656676
18.000000,-6.000000,84.277105,4.845008
3.000000,-5.000000,82.192113,-0.062604
4.000000,-5.000000,82.229240,-0.071302
5.000000,-5.000000,82.275685,-0.068701
6.000000,-5.000000,82.330336,-0.050867
7.000000,-5.000000,82.391683,-0.013078
8.000000,-5.000000,82.457747,0.050383
9.000000,-5.000000,82.526012,0.146499
10.000000,-5.000000,82.593379,0.283849
11.000000,-5.000000,82.656137,0.473047
12.000000,-5.000000,82.710013,0.727329
13.000000,-5.000000,82.750307,1.063360
14.000000,-5.000000,82.772213,1.502355
15.000000,-5.000000,82.771437,2.071667
16.000000,-5.000000,82.745345,2.807087
17.000000,-5.000000,82.695041,3.756265
18.000000,-5.000000,82.629219,4.983991
3.000000,-4.000000,82.216972,-0.035499
4.000000,-4.000000,82.242152,-0.036516
5.000000,-4.000000,82.272256,-0.027516
6.000000,-4.000000,82.305395,-0.005033
7.000000,-4.000000,82.339056,0.035096
8.000000,-4.000000,82.369983,0.097934
9.000000,-4.000000,82.394044,0.189705
10.000000,-4.000000,82.406072,0.318129
11.000000,-4.000000,82.399702,0.492880
12.000000,-4.000000,82.367188,0.726209
13.000000,-4.000000,82.299234,1.033822
14.000000,-4.000000,82.184835,1.436142
15.000000,-4.000000,82.011186,1.960138
16.000000,-4.000000,81.763705,2.642068
17.000000,-4.000000,81.426273,3.531685
18.000000,-4.000000,80.981820,4.699003
3.000000,-3.000000,82.228008,-0.017663
4.000000,-3.000000,82.243020,-0.014782
5.000000,-3.000000,82.259231,-0.003790
6.000000,-3.000000,82.274095,0.018114
7.000000,-3.000000,82.284240,0.054297
8.000000,-3.000000,82.285299,0.108872
9.000000,-3.000000,82.271706,0.186922
10.000000,-3.000000,82.236435,0.294802
11.000000,-3.000000,82.170678,0.440551
12.000000,-3.000000,82.063441,0.634472
13.000000,-3.000000,81.901030,0.889944
14.000000,-3.000000,81.666387,1.224618
15.000000,-3.000000,81.338217,1.662161
16.000000,-3.000000,80.889794,2.234865
17.000000,-3.000000,80.287209,2.987603
18.000000,-3.000000,79.486540,3.983938
3.000000,-2.000000,82.231244,-0.007342
4.000000,-2.000000,82.238503,-0.003619
5.000000,-2.000000,82.244128,0.005806
6.000000,-2.000000,82.245071,0.022903
7.000000,-2.000000,82.237294,0.050042
8.000000,-2.000000,82.215567,0.090126
9.000000,-2.000000,82.173195,0.146758
10.000000,-2.000000,82.101667,0.224470
11.000000,-2.000000,81.990205,0.329034
12.000000,-2.000000,81.825153,0.467900
13.000000,-2.000000,81.589175,0.650836
14.000000,-2.000000,81.260141,0.890840
15.000000,-2.000000,80.809591,1.205487
16.000000,-2.000000,80.200526,1.618910
17.000000,-2.000000,79.384161,2.164679
18.000000,-2.000000,78.294918,2.889847
3.000000,-1.000000,82.231267,-0.002307
4.000000,-1.000000,82.233673,0.000108
5.000000,-1.000000,82.232673,0.005466
6.000000,-1.000000,82.224901,0.014782
7.000000,-1.000000,82.205903,0.029281
8.000000,-1.000000,82.169897,0.050466
9.000000,-1.000000,82.109464,0.080206
10.000000,-1.000000,82.015135,0.120861
11.000000,-1.000000,81.874849,0.175447
12.000000,-1.000000,81.673206,0.247878
13.000000,-1.000000,81.390466,0.343308
14.000000,-1.000000,81.001136,0.468629
15.000000,-1.000000,80.471996,0.633197
16.000000,-1.000000,79.759277,0.849881
17.000000,-1.000000,78.804608,1.136517
18.000000,-1.000000,77.529235,1.517752
3.000000,0.000000,82.230949,0.000000
4.000000,0.000000,82.231703,0.000000
5.000000,0.000000,82.228448,0.000000
6.000000,0.000000,82.217710,0.000000
7.000000,0.000000,82.194892,0.000000
8.000000,0.000000,82.154022,0.000000
9.000000,0.000000,82.087431,0.000000
10.000000,0.000000,81.985322,0.000000
11.000000,0.000000,81.835185,0.000000
12.000000,0.000000,81.621015,0.000000
13.000000,0.000000,81.322231,0.000000
14.000000,0.000000,80.912166,0.000000
15.000000,0.000000,80.355935,0.000000
16.000000,0.000000,79.607419,0.000000
17.000000,0.000000,78.604977,0.000000
18.000000,0.000000,77.265555,0.000000
3.000000,1.000000,82.231267,0.002307
4.000000,1.000000,82.233673,-0.000108
5.000000,1.000000,82.232673,-0.005466
6.000000,1.000000,82.224901,-0.014782
7.000000,1.000000,82.205903,-0.029281
8.000000,1.000000,82.169897,-0.050466
9.000000,1.000000,82.109464,-0.080206
10.000000,1.000000,82.015135,-0.120861
11.000000,1.000000,81.874849,-0.175447
12.000000,1.000000,81.673206,-0.247878
13.000000,1.000000,81.390466,-0.343308
14.000000,1.000000,81.001136,-0.468629
15.000000,1.000000,80.471996,-0.633197
16.000000,1.000000,79.759277,-0.849881
17.000000,1.000000,78.804608,-1.136517
18.000000,1.000000,77.529235,-1.517752
3.000000,2.000000,82.231244,0.007342
4.000000,2.000000,82.238503,0.003619
5.000000,2.000000,82.244128,-0.005806
6.000000,2.000000,82.245071,-0.022903
7.000000,2.000000,82.237294,-0.050042
8.000000,2.000000,82.215567,-0.090126
9.000000,2.000000,82.173195,-0.146758
10.000000,2.000000,82.101667,-0.224470
11.000000,2.000000,81.990205,-0.329034
12.000000,2.000000,81.825153,-0.467900
13.000000,2.000000,81.589175,-0.650836
14.000000,2.000000,81.260141,-0.890840
15.000000,2.000000,80.809591,-1.205487
16.000000,2.000000,80.200526,-1.618910
17.000000,2.000000,79.384161,-2.164679
18.000000,2.000000,78.294918,-2.889847
3.000000,3.000000,82.228008,0.017663
4.000000,3.000000,82.243020,0.014782
5.000000,3.000000,82.259231,0.003790
6.000000,3.000000,82.274095,-0.018114
7.000000,3.000000,82.284240,-0.054297
8.000000,3.000000,82.285299,-0.108872
9.000000,3.000000,82.271706,-0.186922
10.000000,3.000000,82.236435,-0.294802
11.000000,3.000000,82.170678,-0.440551
12.000000,3.000000,82.063441,-0.634472
13.000000,3.000000,81.901030,-0.889944
14.000000,3.000000,81.666387,-1.224618
15.000000,3.000000,81.338217,-1.662161
16.000000,3.000000,80.889794,-2.234865
17.000000,3.000000,80.287209,-2.987603
18.000000,3.000000,79.486540,-3.983938
3.000000,4.000000,82.216972,0.035499
4.000000,4.000000,82.242152,0.036516
5.000000,4.000000,82.272256,0.027516
6.000000,4.000000,82.305395,0.005033
7.000000,4.000000,82.339056,-0.035096
8.000000,4.000000,82.369983,-0.097934
9.000000,4.000000,82.394044,-0.189705
10.000000,4.000000,82.406072,-0.318129
11.000000,4.000000,82.399702,-0.492880
12.000000,4.000000,82.367188,-0.726209
13.000000,4.000000,82.299234,-1.033822
14.000000,4.000000,82.184835,-1.436142
15.000000,4.000000,82.011186,-1.960138
16.000000,4.000000,81.763705,-2.642068
17.000000,4.000000,81.426273,-3.531685
18.000000,4.000000,80.981820,-4.699003
3.000000,5.000000,82.192113,0.062604
4.000000,5.000000,82.229240,0.071302
5.000000,5.000000,82.275685,0.068701
6.000000,5.000000,82.330336,0.050867
7.000000,5.000000,82.391683,0.013078
8.000000,5.000000,82.457747,-0.050383
9.000000,5.000000,82.526012,-0.146499
10.000000,5.000000,82.593379,-0.283849
11.000000,5.000000,82.656137,-0.473047
12.000000,5.000000,82.710013,-0.727329
13.000000,5.000000,82.750307,-1.063360
14.000000,5.000000,82.772213,-1.502355
15.000000,5.000000,82.771437,-2.071667
16.000000,5.000000,82.745345,-2.807087
17.000000,5.000000,82.695041,-3.756265
18.000000,5.000000,82.629219,-4.983991
3.000000,6.000000,82.146351,0.100139
4.000000,6.000000,82.196436,0.120803
5.000000,6.000000,82.260652,0.129602
6.000000,6.000000,82.338748,0.122347
7.000000,6.000000,82.430305,0.094010
8.000000,6.000000,82.534706,0.038518
9.000000,6.000000,82.651125,-0.051491
10.000000,6.000000,82.778564,-0.184960
11.000000,6.000000,82.915950,-0.372789
12.000000,6.000000,83.062345,-0.628310
13.000000,6.000000,83.217336,-0.967916
