6100 1 1 2
1 X [CM]
2 Y [CM]
3 Z [CM]
4 BX [GAUSS]
5 BY [GAUSS]
6 BZ [GAUSS]
0
26.940	19.573	-4.333	63.993	46.322	-25235.870
25.658	21.226	-4.333	60.961	50.235	-25235.800
24.275	22.795	-4.333	57.689	53.951	-25235.724
22.795	24.275	-4.333	54.190	57.454	-25235.643
21.226	25.658	-4.333	50.478	60.731	-25235.556
19.573	26.940	-4.333	46.567	63.769	-25235.465
17.843	28.116	-4.333	42.474	66.555	-25235.370
16.042	29.181	-4.333	38.213	69.079	-25235.271
14.178	30.131	-4.333	33.803	71.331	-25235.169
12.258	30.962	-4.333	29.259	73.302	-25235.064
10.290	31.670	-4.333	24.600	74.984	-25234.956
8.281	32.254	-4.333	19.845	76.369	-25234.845
6.240	32.710	-4.333	15.012	77.454	-25234.734
4.174	33.037	-4.333	10.120	78.233	-25234.619
2.091	33.234	-4.333	5.188	78.704	-25234.505
-0.000	33.300	-4.333	0.237	78.864	-25234.390
-2.091	33.234	-4.333	-4.715	78.713	-25234.275
-4.174	33.037	-4.333	-9.649	78.251	-25234.160
-6.240	32.710	-4.333	-14.543	77.480	-25234.048
-8.281	32.254	-4.333	-19.380	76.403	-25233.935
-10.290	31.670	-4.333	-24.140	75.025	-25233.825
-12.258	30.962	-4.333	-28.804	73.350	-25233.717
-14.178	30.131	-4.333	-33.355	71.385	-25233.610
-16.042	29.181	-4.333	-37.772	69.139	-25233.508
-17.843	28.116	-4.333	-42.041	66.619	-25233.409
-19.573	26.940	-4.333	-46.142	63.836	-25233.314
-21.226	25.658	-4.333	-50.061	60.800	-25233.223
-22.795	24.275	-4.333	-53.782	57.525	-25233.137
-24.275	22.795	-4.333	-57.290	54.021	-25233.056
-25.658	21.226	-4.333	-60.571	50.304	-25232.979
-26.940	19.573	-4.333	-63.612	46.389	-25232.909
-28.116	17.843	-4.333	-66.400	42.289	-25232.844
-29.181	16.042	-4.333	-68.926	38.023	-25232.786
-30.131	14.178	-4.333	-71.179	33.606	-25232.733
-30.962	12.258	-4.333	-73.150	29.056	-25232.688
-31.670	10.290	-4.333	-74.831	24.391	-25232.649
-32.254	8.281	-4.333	-76.215	19.630	-25232.616
-32.710	6.240	-4.333	-77.298	14.791	-25232.592
-33.037	4.174	-4.333	-78.074	9.893	-25232.573
-33.234	2.091	-4.333	-78.542	4.956	-25232.563
-33.300	-0.000	-4.333	-78.697	-0.000	-25232.559
-33.234	-2.091	-4.333	-78.542	-4.956	-25232.563
-33.037	-4.174	-4.333	-78.074	-9.893	-25232.573
-32.710	-6.240	-4.333	-77.298	-14.791	-25232.592
-32.254	-8.281	-4.333	-76.215	-19.630	-25232.616
-31.670	-10.290	-4.333	-74.831	-24.391	-25232.649
-30.962	-12.258	-4.333	-73.150	-29.056	-25232.688
-30.131	-14.178	-4.333	-71.179	-33.606	-25232.733
-29.181	-16.042	-4.333	-68.926	-38.023	-25232.786
-28.116	-17.843	-4.333	-66.400	-42.289	-25232.844
-26.940	-19.573	-4.333	-63.612	-46.389	-25232.909
-25.658	-21.226	-4.333	-60.571	-50.304	-25232.979
-24.275	-22.795	-4.333	-57.290	-54.021	-25233.056
-22.795	-24.275	-4.333	-53.782	-57.525	-25233.137
-21.226	-25.658	-4.333	-50.061	-60.800	-25233.223
