0.000307297	0.000307304	0.00030731	0.000307316	0.000307321	0.000307325	0.00030733	0.000307333	0.000307336	0.000307338	0.00030734	0.000307341	0.000307342	0.000307341	0.000307341	0.000307339	0.000307337	0.000307335	0.000307332	0.000307328	0.000307323	0.000307318	0.000307312	0.000307305	0.000307298	0.00030729	0.000307281	0.000307272	0.000307262	0.000307251	
0.000307285	0.000307292	0.000307298	0.000307304	0.000307309	0.000307313	0.000307317	0.00030732	0.000307323	0.000307325	0.000307327	0.000307328	0.000307328	0.000307328	0.000307327	0.000307325	0.000307323	0.00030732	0.000307317	0.000307313	0.000307308	0.000307302	0.000307296	0.00030729	0.000307282	0.000307274	0.000307265	0.000307256	0.000307245	0.000307234	
0.000307274	0.000307281	0.000307287	0.000307292	0.000307297	0.000307301	0.000307305	0.000307308	0.000307311	0.000307313	0.000307314	0.000307315	0.000307315	0.000307314	0.000307313	0.000307312	0.000307309	0.000307306	0.000307303	0.000307298	0.000307293	0.000307288	0.000307282	0.000307275	0.000307267	0.000307259	0.00030725	0.00030724	0.000307229	0.000307218	
0.000307264	0.00030727	0.000307276	0.000307281	0.000307286	0.00030729	0.000307293	0.000307296	0.000307299	0.000307301	0.000307302	0.000307302	0.000307302	0.000307302	0.0003073	0.000307299	0.000307296	0.000307293	0.000307289	0.000307285	0.00030728	0.000307274	0.000307267	0.00030726	0.000307252	0.000307244	0.000307235	0.000307225	0.000307214	0.000307203	
0.000307254	0.00030726	0.000307265	0.000307271	0.000307275	0.000307279	0.000307282	0.000307285	0.000307287	0.000307289	0.00030729	0.000307291	0.00030729	0.00030729	0.000307288	0.000307286	0.000307284	0.00030728	0.000307276	0.000307272	0.000307266	0.00030726	0.000307254	0.000307247	0.000307239	0.00030723	0.00030722	0.00030721	0.0003072	0.000307188	
0.000307244	0.00030725	0.000307256	0.000307261	0.000307265	0.000307269	0.000307272	0.000307275	0.000307277	0.000307278	0.000307279	0.000307279	0.000307279	0.000307278	0.000307277	0.000307274	0.000307272	0.000307268	0.000307264	0.000307259	0.000307254	0.000307248	0.000307241	0.000307234	0.000307225	0.000307217	0.000307207	0.000307197	0.000307186	0.000307174	
0.000307235	0.000307241	0.000307246	0.000307251	0.000307255	0.000307259	0.000307262	0.000307265	0.000307267	0.000307268	0.000307269	0.000307269	0.000307268	0.000307267	0.000307266	0.000307263	0.00030726	0.000307257	0.000307252	0.000307248	0.000307242	0.000307236	0.000307229	0.000307221	0.000307213	0.000307204	0.000307194	0.000307184	0.000307173	0.000307161	
0.000307226	0.000307232	0.000307237	0.000307242	0.000307246	0.00030725	0.000307253	0.000307255	0.000307257	0.000307258	0.000307259	0.000307259	0.000307258	0.000307257	0.000307255	0.000307253	0.00030725	0.000307246	0.000307242	0.000307236	0.000307231	0.000307224	0.000307217	0.00030721	0.000307201	0.000307192	0.000307182	0.000307172	0.00030716	0.000307148	
0.000307218	0.000307224	0.000307229	0.000307234	0.000307238	0.000307241	0.000307244	0.000307246	0.000307248	0.000307249	0.00030725	0.000307249	0.000307249	0.000307247	0.000307245	0.000307243	0.00030724	0.000307236	0.000307231	0.000307226	0.00030722	0.000307214	0.000307206	0.000307199	0.00030719	0.000307181	0.000307171	0.00030716	0.000307149	0.000307137	
0.000307211	0.000307216	0.000307221	0.000307226	0.00030723	0.000307233	0.000307236	0.000307238	0.000307239	0.00030724	0.000307241	0.000307241	0.00030724	0.000307238	0.000307236	0.000307234	0.00030723	0.000307226	0.000307222	0.000307216	0.00030721	0.000307204	0.000307196	0.000307188	0.00030718	0.00030717	0.00030716	0.000307149	0.000307138	0.000307126	
0.000307204	0.000307209	0.000307214	0.000307218	0.000307222	0.000307225	0.000307228	0.00030723	0.000307232	0.000307232	0.000307233	0.000307232	0.000307231	0.00030723	0.000307228	0.000307225	0.000307221	0.000307217	0.000307213	0.000307207	0.000307201	0.000307194	0.000307187	0.000307179	0.00030717	0.00030716	0.00030715	0.000307139	0.000307128	0.000307115	
0.000307197	0.000307203	0.000307207	0.000307212	0.000307215	0.000307218	0.000307221	0.000307223	0.000307224	0.000307225	0.000307225	0.000307225	0.000307224	0.000307222	0.00030722	0.000307217	0.000307213	0.000307209	0.000307204	0.000307199	0.000307192	0.000307186	0.000307178	0.00030717	0.000307161	0.000307151	0.000307141	0.00030713	0.000307118	0.000307106	
0.000307191	0.000307196	0.000307201	0.000307205	0.000307209	0.000307212	0.000307214	0.000307216	0.000307217	0.000307218	0.000307218	0.000307218	0.000307216	0.000307215	0.000307212	0.000307209	0.000307206	0.000307201	0.000307196	0.000307191	0.000307184	0.000307178	0.00030717	0.000307162	0.000307153	0.000307143	0.000307132	0.000307121	0.00030711	0.000307097	
0.000307186	0.000307191	0.000307195	0.000307199	0.000307203	0.000307206	0.000307208	0.00030721	0.000307211	0.000307212	0.000307212	0.000307211	0.00030721	0.000307208	0.000307206	0.000307202	0.000307199	0.000307194	0.000307189	0.000307184	0.000307177	0.00030717	0.000307162	0.000307154	0.000307145	0.000307135	0.000307125	0.000307113	0.000307102	0.000307089	
0.00030718	0.000307186	0.00030719	0.000307194	0.000307198	0.0003072	0.000307203	0.000307204	0.000307206	0.000307206	0.000307206	0.000307205	0.000307204	0.000307202	0.000307199	0.000307196	0.000307192	0.000307188	0.000307183	0.000307177	0.000307171	0.000307163	0.000307156	0.000307147	0.000307138	0.000307128	0.000307118	0.000307106	0.000307094	0.000307082	
0.000307176	0.000307181	0.000307185	0.000307189	0.000307193	0.000307196	0.000307198	0.000307199	0.0003072	0.000307201	0.000307201	0.0003072	0.000307199	0.000307197	0.000307194	0.000307191	0.000307187	0.000307182	0.000307177	0.000307171	0.000307165	0.000307157	0.00030715	0.000307141	0.000307132	0.000307122	0.000307111	0.0003071	0.000307088	0.000307075	
0.000307172	0.000307177	0.000307181	0.000307185	0.000307188	0.000307191	0.000307193	0.000307195	0.000307196	0.000307196	0.000307196	0.000307195	0.000307194	0.000307192	0.000307189	0.000307186	0.000307182	0.000307177	0.000307172	0.000307166	0.000307159	0.000307152	0.000307144	0.000307136	0.000307126	0.000307116	0.000307105	0.000307094	0.000307082	0.000307069	
0.000307168	0.000307173	0.000307178	0.000307181	0.000307185	0.000307187	0.000307189	0.000307191	0.000307192	0.000307192	0.000307192	0.000307191	0.00030719	0.000307187	0.000307185	0.000307181	0.000307177	0.000307173	0.000307167	0.000307161	0.000307155	0.000307147	0.000307139	0.000307131	0.000307121	0.000307111	0.0003071	0.000307089	0.000307077	0.000307064	
0.000307165	0.00030717	0.000307175	0.000307178	0.000307181	0.000307184	0.000307186	0.000307188	0.000307189	0.000307189	0.000307188	0.000307188	0.000307186	0.000307184	0.000307181	0.000307178	0.000307174	0.000307169	0.000307163	0.000307157	0.000307151	0.000307143	0.000307135	0.000307127	0.000307117	0.000307107	0.000307096	0.000307085	0.000307072	0.000307059	
0.000307163	0.000307168	0.000307172	0.000307176	0.000307179	0.000307181	0.000307183	0.000307185	0.000307186	0.000307186	0.000307186	0.000307185	0.000307183	0.000307181	0.000307178	0.000307174	0.00030717	0.000307166	0.00030716	0.000307154	0.000307147	0.00030714	0.000307132	0.000307123	0.000307114	0.000307104	0.000307093	0.000307081	0.000307069	0.000307056	
0.000307161	0.000307166	0.00030717	0.000307174	0.000307177	0.000307179	0.000307181	0.000307183	0.000307183	0.000307184	0.000307183	0.000307182	0.000307181	0.000307178	0.000307176	0.000307172	0.000307168	0.000307163	0.000307158	0.000307152	0.000307145	0.000307137	0.000307129	0.00030712	0.000307111	0.000307101	0.00030709	0.000307078	0.000307066	0.000307053	
0.000307159	0.000307164	0.000307168	0.000307172	0.000307175	0.000307178	0.00030718	0.000307181	0.000307182	0.000307182	0.000307181	0.00030718	0.000307179	0.000307177	0.000307174	0.00030717	0.000307166	0.000307161	0.000307156	0.00030715	0.000307143	0.000307135	0.000307127	0.000307118	0.000307109	0.000307099	0.000307088	0.000307076	0.000307064	0.000307051	
0.000307158	0.000307163	0.000307167	0.000307171	0.000307174	0.000307176	0.000307178	0.00030718	0.000307181	0.000307181	0.00030718	0.000307179	0.000307178	0.000307175	0.000307172	0.000307169	0.000307165	0.00030716	0.000307154	0.000307148	0.000307141	0.000307134	0.000307126	0.000307117	0.000307107	0.000307097	0.000307086	0.000307075	0.000307062	0.000307049	
0.000307158	0.000307162	0.000307167	0.00030717	0.000307173	0.000307176	0.000307178	0.000307179	0.00030718	0.00030718	0.00030718	0.000307179	0.000307177	0.000307175	0.000307172	0.000307168	0.000307164	0.000307159	0.000307154	0.000307148	0.000307141	0.000307133	0.000307125	0.000307116	0.000307107	0.000307096	0.000307086	0.000307074	0.000307061	0.000307048	
0.000307158	0.000307162	0.000307167	0.00030717	0.000307173	0.000307176	0.000307178	0.000307179	0.00030718	0.00030718	0.00030718	0.000307179	0.000307177	0.000307175	0.000307172	0.000307168	0.000307164	0.000307159	0.000307154	0.000307148	0.000307141	0.000307133	0.000307125	0.000307116	0.000307107	0.000307096	0.000307086	0.000307074	0.000307061	0.000307048	
0.000307158	0.000307163	0.000307167	0.000307171	0.000307174	0.000307176	0.000307178	0.00030718	0.000307181	0.000307181	0.00030718	0.000307179	0.000307178	0.000307175	0.000307172	0.000307169	0.000307165	0.00030716	0.000307154	0.000307148	0.000307141	0.000307134	0.000307126	0.000307117	0.000307107	0.000307097	0.000307086	0.000307075	0.000307062	0.000307049	
0.000307159	0.000307164	0.000307168	0.000307172	0.000307175	0.000307178	0.00030718	0.000307181	0.000307182	0.000307182	0.000307181	0.00030718	0.000307179	0.000307177	0.000307174	0.00030717	0.000307166	0.000307161	0.000307156	0.00030715	0.000307143	0.000307135	0.000307127	0.000307118	0.000307109	0.000307099	0.000307088	0.000307076	0.000307064	0.000307051	
0.000307161	0.000307166	0.00030717	0.000307174	0.000307177	0.000307179	0.000307181	0.000307183	0.000307183	0.000307184	0.000307183	0.000307182	0.000307181	0.000307178	0.000307176	0.000307172	0.000307168	0.000307163	0.000307158	0.000307152	0.000307145	0.000307137	0.000307129	0.00030712	0.000307111	0.000307101	0.00030709	0.000307078	0.000307066	0.000307053	
0.000307163	0.000307168	0.000307172	0.000307176	0.000307179	0.000307181	0.000307183	0.000307185	0.000307186	0.000307186	0.000307186	0.000307185	0.000307183	0.000307181	0.000307178	0.000307174	0.00030717	0.000307166	0.00030716	0.000307154	0.000307147	0.00030714	0.000307132	0.000307123	0.000307114	0.000307104	0.000307093	0.000307081	0.000307069	0.000307056	
0.000307165	0.00030717	0.000307175	0.000307178	0.000307181	0.000307184	0.000307186	0.000307188	0.000307189	0.000307189	0.000307188	0.000307188	0.000307186	0.000307184	0.000307181	0.000307178	0.000307174	0.000307169	0.000307163	0.000307157	0.000307151	0.000307143	0.000307135	0.000307127	0.000307117	0.000307107	0.000307096	0.000307085	0.000307072	0.000307059	
0.000307168	0.000307173	0.000307178	0.000307181	0.000307185	0.000307187	0.000307189	0.000307191	0.000307192	0.000307192	0.000307192	0.000307191	0.00030719	0.000307187	0.000307185	0.000307181	0.000307177	0.000307173	0.000307167	0.000307161	0.000307155	0.000307147	0.000307139	0.000307131	0.000307121	0.000307111	0.0003071	0.000307089	0.000307077	0.000307064	
0.000307172	0.000307177	0.000307181	0.000307185	0.000307188	0.000307191	0.000307193	0.000307195	0.000307196	0.000307196	0.000307196	0.000307195	0.000307194	0.000307192	0.000307189	0.000307186	0.000307182	0.000307177	0.000307172	0.000307166	0.000307159	0.000307152	0.000307144	0.000307136	0.000307126	0.000307116	0.000307105	0.000307094	0.000307082	0.000307069	
0.000307176	0.000307181	0.000307185	0.000307189	0.000307193	0.000307196	0.000307198	0.000307199	0.0003072	0.000307201	0.000307201	0.0003072	0.000307199	0.000307197	0.000307194	0.000307191	0.000307187	0.000307182	0.000307177	0.000307171	0.000307165	0.000307157	0.00030715	0.000307141	0.000307132	0.000307122	0.000307111	0.0003071	0.000307088	0.000307075	
0.00030718	0.000307186	0.00030719	0.000307194	0.000307198	0.0003072	0.000307203	0.000307204	0.000307206	0.000307206	0.000307206	0.000307205	0.000307204	0.000307202	0.000307199	0.000307196	0.000307192	0.000307188	0.000307183	0.000307177	0.000307171	0.000307163	0.000307156	0.000307147	0.000307138	0.000307128	0.000307118	0.000307106	0.000307094	0.000307082	
0.000307186	0.000307191	0.000307195	0.000307199	0.000307203	0.000307206	0.000307208	0.00030721	0.000307211	0.000307212	0.000307212	0.000307211	0.00030721	0.000307208	0.000307206	0.000307202	0.000307199	0.000307194	0.000307189	0.000307184	0.000307177	0.00030717	0.000307162	0.000307154	0.000307145	0.000307135	0.000307125	0.000307113	0.000307102	0.000307089	
0.000307191	0.000307196	0.000307201	0.000307205	0.000307209	0.000307212	0.000307214	0.000307216	0.000307217	0.000307218	0.000307218	0.000307218	0.000307216	0.000307215	0.000307212	0.000307209	0.000307206	0.000307201	0.000307196	0.000307191	0.000307184	0.000307178	0.00030717	0.000307162	0.000307153	0.000307143	0.000307132	0.000307121	0.00030711	0.000307097	
0.000307197	0.000307203	0.000307207	0.000307212	0.000307215	0.000307218	0.000307221	0.000307223	0.000307224	0.000307225	0.000307225	0.000307225	0.000307224	0.000307222	0.00030722	0.000307217	0.000307213	0.000307209	0.000307204	0.000307199	0.000307192	0.000307186	0.000307178	0.00030717	0.000307161	0.000307151	0.000307141	0.00030713	0.000307118	0.000307106	
0.000307204	0.000307209	0.000307214	0.000307218	0.000307222	0.000307225	0.000307228	0.00030723	0.000307232	0.000307232	0.000307233	0.000307232	0.000307231	0.00030723	0.000307228	0.000307225	0.000307221	0.000307217	0.000307213	0.000307207	0.000307201	0.000307194	0.000307187	0.000307179	0.00030717	0.00030716	0.00030715	0.000307139	0.000307128	0.000307115	
0.000307211	0.000307216	0.000307221	0.000307226	0.00030723	0.000307233	0.000307236	0.000307238	0.000307239	0.00030724	0.000307241	0.000307241	0.00030724	0.000307238	0.000307236	0.000307234	0.00030723	0.000307226	0.000307222	0.000307216	0.00030721	0.000307204	0.000307196	0.000307188	0.00030718	0.00030717	0.00030716	0.000307149	0.000307138	0.000307126	
0.000307218	0.000307224	0.000307229	0.000307234	0.000307238	0.000307241	0.000307244	0.000307246	0.000307248	0.000307249	0.00030725	0.000307249	0.000307249	0.000307247	0.000307245	0.000307243	0.00030724	0.000307236	0.000307231	0.000307226	0.00030722	0.000307214	0.000307206	0.000307199	0.00030719	0.000307181	0.000307171	0.00030716	0.000307149	0.000307137	
0.000307226	0.000307232	0.000307237	0.000307242	0.000307246	0.00030725	0.000307253	0.000307255	0.000307257	0.000307258	0.000307259	0.000307259	0.000307258	0.000307257	0.000307255	0.000307253	0.00030725	0.000307246	0.000307242	0.000307236	0.000307231	0.000307224	0.000307217	0.00030721	0.000307201	0.000307192	0.000307182	0.000307172	0.00030716	0.000307148	
0.000307235	0.000307241	0.000307246	0.000307251	0.000307255	0.000307259	0.000307262	0.000307265	0.000307267	0.000307268	0.000307269	0.000307269	0.000307268	0.000307267	0.000307266	0.000307263	0.00030726	0.000307257	0.000307252	0.000307248	0.000307242	0.000307236	0.000307229	0.000307221	0.000307213	0.000307204	0.000307194	0.000307184	0.000307173	0.000307161	
0.000307244	0.00030725	0.000307256	0.000307261	0.000307265	0.000307269	0.000307272	0.000307275	0.000307277	0.000307278	0.000307279	0.000307279	0.000307279	0.000307278	0.000307277	0.000307274	0.000307272	0.000307268	0.000307264	0.000307259	0.000307254	0.000307248	0.000307241	0.000307234	0.000307225	0.000307217	0.000307207	0.000307197	0.000307186	0.000307174	
0.000307254	0.00030726	0.000307265	0.000307271	0.000307275	0.000307279	0.000307282	0.000307285	0.000307287	0.000307289	0.00030729	0.000307291	0.00030729	0.00030729	0.000307288	0.000307286	0.000307284	0.00030728	0.000307276	0.000307272	0.000307266	0.00030726	0.000307254	0.000307247	0.000307239	0.00030723	0.00030722	0.00030721	0.0003072	0.000307188	
0.000307264	0.00030727	0.000307276	0.000307281	0.000307286	0.00030729	0.000307293	0.000307296	0.000307299	0.000307301	0.000307302	0.000307302	0.000307302	0.000307302	0.0003073	0.000307299	0.000307296	0.000307293	0.000307289	0.000307285	0.00030728	0.000307274	0.000307267	0.00030726	0.000307252	0.000307244	0.000307235	0.000307225	0.000307214	0.000307203	
0.000307274	0.000307281	0.000307287	0.000307292	0.000307297	0.000307301	0.000307305	0.000307308	0.000307311	0.000307313	0.000307314	0.000307315	0.000307315	0.000307314	0.000307313	0.000307312	0.000307309	0.000307306	0.000307303	0.000307298	0.000307293	0.000307288	0.000307282	0.000307275	0.000307267	0.000307259	0.00030725	0.00030724	0.000307229	0.000307218	
0.000307285	0.000307292	0.000307298	0.000307304	0.000307309	0.000307313	0.000307317	0.00030732	0.000307323	0.000307325	0.000307327	0.000307328	0.000307328	0.000307328	0.000307327	0.000307325	0.000307323	0.00030732	0.000307317	0.000307313	0.000307308	0.000307302	0.000307296	0.00030729	0.000307282	0.000307274	0.000307265	0.000307256	0.000307245	0.000307234	
0.000307297	0.000307304	0.00030731	0.000307316	0.000307321	0.000307325	0.00030733	0.000307333	0.000307336	0.000307338	0.00030734	0.000307341	0.000307342	0.000307341	0.000307341	0.000307339	0.000307337	0.000307335	0.000307332	0.000307328	0.000307323	0.000307318	0.000307312	0.000307305	0.000307298	0.00030729	0.000307281	0.000307272	0.000307262	0.000307251	
0.000307309	0.000307316	0.000307322	0.000307328	0.000307334	0.000307338	0.000307343	0.000307346	0.000307349	0.000307352	0.000307354	0.000307355	0.000307356	0.000307356	0.000307355	0.000307354	0.000307352	0.00030735	0.000307347	0.000307343	0.000307339	0.000307334	0.000307328	0.000307322	0.000307315	0.000307307	0.000307298	0.000307289	0.000307279	0.000307269	
0.000307321	0.000307329	0.000307335	0.000307341	0.000307347	0.000307352	0.000307356	0.00030736	0.000307363	0.000307366	0.000307368	0.00030737	0.000307371	0.000307371	0.000307371	0.00030737	0.000307368	0.000307366	0.000307363	0.000307359	0.000307355	0.00030735	0.000307345	0.000307339	0.000307332	0.000307324	0.000307316	0.000307307	0.000307297	0.000307287	
0.000307334	0.000307342	0.000307349	0.000307355	0.000307361	0.000307366	0.000307371	0.000307375	0.000307378	0.000307381	0.000307383	0.000307385	0.000307386	0.000307387	0.000307386	0.000307386	0.000307384	0.000307382	0.00030738	0.000307376	0.000307372	0.000307368	0.000307362	0.000307356	0.00030735	0.000307342	0.000307334	0.000307326	0.000307316	0.000307306	
